Angle, Float-sin, Mathlib-sin, Error, Float-cos, Mathlib-cos, Error, Float-tan, Mathlib-tan, Error 
1.700000e-01,2.967024e-03,2.967055e-03,1.041341e-05,9.999955e-01,9.999956e-01,6.863024e-08,2.967038e-03,2.967068e-03,1.034220e-05
1.710000e-01,2.984535e-03,2.984509e-03,-8.761613e-06,9.999954e-01,9.999955e-01,1.359026e-07,2.984548e-03,2.984522e-03,-8.910668e-06
1.720000e-01,3.001978e-03,3.001962e-03,-5.531960e-06,9.999954e-01,9.999955e-01,8.366060e-08,3.001992e-03,3.001975e-03,-5.602027e-06
1.730000e-01,3.019422e-03,3.019415e-03,-2.339947e-06,9.999954e-01,9.999954e-01,3.111395e-08,3.019436e-03,3.019429e-03,-2.408142e-06
1.740000e-01,3.036866e-03,3.036868e-03,8.150734e-07,9.999953e-01,9.999954e-01,9.747250e-08,3.036880e-03,3.036882e-03,7.496375e-07
1.750000e-01,3.054309e-03,3.054321e-03,3.933734e-06,9.999953e-01,9.999953e-01,4.431660e-08,3.054324e-03,3.054336e-03,3.871934e-06
1.760000e-01,3.071753e-03,3.071775e-03,7.168245e-06,9.999952e-01,9.999953e-01,1.100659e-07,3.071768e-03,3.071789e-03,7.035151e-06
1.770000e-01,3.089196e-03,3.089228e-03,1.021517e-05,9.999952e-01,9.999952e-01,5.630079e-08,3.089211e-03,3.089243e-03,1.016323e-05
1.780000e-01,3.106707e-03,3.106681e-03,-8.206755e-06,9.999951e-01,9.999952e-01,1.214409e-07,3.106722e-03,3.106696e-03,-8.327325e-06
1.790000e-01,3.124150e-03,3.124134e-03,-5.108585e-06,9.999951e-01,9.999951e-01,6.706651e-08,3.124166e-03,3.124150e-03,-5.147163e-06
1.800000e-01,3.141594e-03,3.141587e-03,-2.045143e-06,9.999951e-01,9.999951e-01,-4.721743e-08,3.141609e-03,3.141603e-03,-2.001730e-06
1.810000e-01,3.159038e-03,3.159041e-03,9.841465e-07,9.999950e-01,9.999950e-01,1.700883e-08,3.159053e-03,3.159056e-03,9.621468e-07
1.820000e-01,3.176481e-03,3.176494e-03,3.979844e-06,9.999950e-01,9.999950e-01,-3.827942e-08,3.176497e-03,3.176510e-03,4.040655e-06
1.830000e-01,3.193924e-03,3.193947e-03,7.088294e-06,9.999949e-01,9.999949e-01,2.533761e-08,3.193941e-03,3.193963e-03,7.086124e-06
1.840000e-01,3.211368e-03,3.211400e-03,1.001765e-05,9.999949e-01,9.999948e-01,-3.055988e-08,3.211385e-03,3.211417e-03,1.002659e-05
1.850000e-01,3.228878e-03,3.228853e-03,-7.708248e-06,9.999948e-01,9.999948e-01,3.244792e-08,3.228895e-03,3.228870e-03,-7.759404e-06
1.860000e-01,3.246322e-03,3.246307e-03,-4.731442e-06,9.999948e-01,9.999947e-01,-2.405880e-08,3.246339e-03,3.246324e-03,-4.697807e-06
1.870000e-01,3.263766e-03,3.263760e-03,-1.786777e-06,9.999948e-01,9.999947e-01,-8.087016e-08,3.263783e-03,3.263777e-03,-1.739686e-06
1.880000e-01,3.281209e-03,3.281213e-03,1.126259e-06,9.999946e-01,9.999946e-01,-1.877620e-08,3.281227e-03,3.281231e-03,1.116614e-06
1.890000e-01,3.298653e-03,3.298666e-03,4.008166e-06,9.999946e-01,9.999946e-01,-7.619679e-08,3.298671e-03,3.298684e-03,4.084459e-06
1.900000e-01,3.316096e-03,3.316119e-03,6.999858e-06,9.999945e-01,9.999945e-01,-1.471206e-08,3.316114e-03,3.316138e-03,7.021670e-06
1.910000e-01,3.333607e-03,3.333573e-03,-1.015520e-05,9.999945e-01,9.999944e-01,-7.274190e-08,3.333625e-03,3.333591e-03,-1.011644e-05
1.920000e-01,3.351050e-03,3.351026e-03,-7.260472e-06,9.999944e-01,9.999944e-01,-1.186640e-08,3.351069e-03,3.351045e-03,-7.273610e-06
1.930000e-01,3.368494e-03,3.368479e-03,-4.396042e-06,9.999944e-01,9.999943e-01,-7.050547e-08,3.368513e-03,3.368498e-03,-4.321396e-06
1.940000e-01,3.385938e-03,3.385932e-03,-1.630208e-06,9.999943e-01,9.999943e-01,-6.984419e-08,3.385957e-03,3.385952e-03,-1.536539e-06
1.950000e-01,3.403381e-03,3.403385e-03,1.175366e-06,9.999942e-01,9.999942e-01,-9.882528e-09,3.403401e-03,3.403405e-03,1.151950e-06
1.960000e-01,3.420825e-03,3.420839e-03,3.952009e-06,9.999942e-01,9.999941e-01,-6.943547e-08,3.420845e-03,3.420859e-03,4.017797e-06
1.970000e-01,3.438268e-03,3.438292e-03,6.835594e-06,9.999941e-01,9.999941e-01,-1.008303e-08,3.438289e-03,3.438312e-03,6.855156e-06
1.980000e-01,3.455779e-03,3.455745e-03,-9.714237e-06,9.999941e-01,9.999940e-01,-7.024521e-08,3.455799e-03,3.455766e-03,-9.672035e-06
1.990000e-01,3.473222e-03,3.473198e-03,-6.925636e-06,9.999940e-01,9.999940e-01,-1.150201e-08,3.473243e-03,3.473219e-03,-6.927261e-06
2.000000e-01,3.490666e-03,3.490651e-03,-4.165224e-06,9.999940e-01,9.999939e-01,-7.227343e-08,3.490687e-03,3.490673e-03,-4.075928e-06
2.010000e-01,3.508109e-03,3.508105e-03,-1.299843e-06,9.999939e-01,9.999938e-01,-1.413946e-08,3.508131e-03,3.508126e-03,-1.318730e-06
2.020000e-01,3.525553e-03,3.525558e-03,1.404783e-06,9.999937e-01,9.999938e-01,4.368991e-08,3.525575e-03,3.525580e-03,1.345736e-06
2.030000e-01,3.542996e-03,3.543011e-03,4.082460e-06,9.999937e-01,9.999937e-01,-1.799537e-08,3.543019e-03,3.543033e-03,4.115986e-06
2.040000e-01,3.560440e-03,3.560464e-03,6.864368e-06,9.999936e-01,9.999937e-01,3.922476e-08,3.560463e-03,3.560487e-03,6.794290e-06
2.050000e-01,3.577950e-03,3.577917e-03,-9.122580e-06,9.999936e-01,9.999936e-01,-2.306976e-08,3.577973e-03,3.577940e-03,-9.099000e-06
2.060000e-01,3.595394e-03,3.595370e-03,-6.433700e-06,9.999935e-01,9.999935e-01,3.354115e-08,3.595417e-03,3.595394e-03,-6.446096e-06
2.070000e-01,3.612837e-03,3.612824e-03,-3.771102e-06,9.999935e-01,9.999935e-01,-2.936262e-08,3.612861e-03,3.612847e-03,-3.753773e-06
2.080000e-01,3.630281e-03,3.630277e-03,-1.070274e-06,9.999934e-01,9.999934e-01,-3.296598e-08,3.630304e-03,3.630301e-03,-1.022597e-06
2.090000e-01,3.647725e-03,3.647730e-03,1.412920e-06,9.999933e-01,9.999933e-01,2.273109e-08,3.647749e-03,3.647754e-03,1.363908e-06
2.100000e-01,3.665169e-03,3.665183e-03,3.999210e-06,9.999933e-01,9.999933e-01,-4.108654e-08,3.665193e-03,3.665208e-03,4.045913e-06
2.110000e-01,3.682612e-03,3.682636e-03,6.687131e-06,9.999932e-01,9.999932e-01,1.400129e-08,3.682637e-03,3.682661e-03,6.703102e-06
2.120000e-01,3.700122e-03,3.700090e-03,-8.773204e-06,9.999932e-01,9.999932e-01,-5.042558e-08,3.700147e-03,3.700115e-03,-8.723716e-06
2.130000e-01,3.717566e-03,3.717543e-03,-6.176423e-06,9.999931e-01,9.999931e-01,4.053028e-09,3.717591e-03,3.717568e-03,-6.155575e-06
2.140000e-01,3.735009e-03,3.734996e-03,-3.604214e-06,9.999931e-01,9.999930e-01,-6.098309e-08,3.735035e-03,3.735022e-03,-3.548492e-06
2.150000e-01,3.752453e-03,3.752449e-03,-9.321408e-07,9.999930e-01,9.999930e-01,-7.113711e-09,3.752479e-03,3.752475e-03,-9.030075e-07
2.160000e-01,3.769896e-03,3.769902e-03,1.591367e-06,9.999928e-01,9.999929e-01,4.645106e-08,3.769923e-03,3.769929e-03,1.533308e-06
2.170000e-01,3.787340e-03,3.787355e-03,4.091314e-06,9.999928e-01,9.999928e-01,-1.949892e-08,3.787367e-03,3.787383e-03,4.132201e-06
2.180000e-01,3.804783e-03,3.804809e-03,6.690411e-06,9.999927e-01,9.999928e-01,3.345662e-08,3.804811e-03,3.804836e-03,6.646665e-06
2.190000e-01,3.822293e-03,3.822262e-03,-8.277869e-06,9.999927e-01,9.999927e-01,-3.310261e-08,3.822321e-03,3.822290e-03,-8.221696e-06
2.200000e-01,3.839737e-03,3.839715e-03,-5.768058e-06,9.999926e-01,9.999926e-01,1.924371e-08,3.839765e-03,3.839743e-03,-5.794001e-06
2.210000e-01,3.857181e-03,3.857168e-03,-3.281263e-06,9.999926e-01,9.999926e-01,-4.792477e-08,3.857209e-03,3.857197e-03,-3.206582e-06
2.220000e-01,3.874624e-03,3.874621e-03,-7.570833e-07,9.999925e-01,9.999925e-01,3.812319e-09,3.874653e-03,3.874650e-03,-7.620485e-07
2.230000e-01,3.892068e-03,3.892074e-03,1.684333e-06,9.999924e-01,9.999924e-01,5.524479e-08,3.892098e-03,3.892104e-03,1.601346e-06
2.240000e-01,3.909511e-03,3.909528e-03,4.103648e-06,9.999924e-01,9.999924e-01,-1.283754e-08,3.909541e-03,3.909557e-03,4.122908e-06
2.250000e-01,3.926955e-03,3.926981e-03,6.619734e-06,9.999923e-01,9.999923e-01,-2.161940e-08,3.926985e-03,3.927011e-03,6.622662e-06
2.260000e-01,3.944465e-03,3.944434e-03,-8.004766e-06,9.999922e-01,9.999922e-01,2.889923e-08,3.944496e-03,3.944465e-03,-8.016983e-06
2.270000e-01,3.961909e-03,3.961887e-03,-5.575647e-06,9.999922e-01,9.999922e-01,-4.009697e-08,3.961940e-03,3.961918e-03,-5.484562e-06
2.280000e-01,3.979353e-03,3.979340e-03,-3.168139e-06,9.999921e-01,9.999921e-01,9.812429e-09,3.979384e-03,3.979372e-03,-3.207787e-06
2.290000e-01,3.996796e-03,3.996793e-03,-7.819611e-07,9.999920e-01,9.999920e-01,5.941722e-08,3.996829e-03,3.996825e-03,-8.337823e-07
2.300000e-01,4.014240e-03,4.014246e-03,1.583164e-06,9.999920e-01,9.999919e-01,-1.049285e-08,4.014272e-03,4.014279e-03,1.636187e-06
2.310000e-01,4.031684e-03,4.031700e-03,3.927510e-06,9.999918e-01,9.999919e-01,3.850271e-08,4.031717e-03,4.031732e-03,3.854379e-06
2.320000e-01,4.049127e-03,4.049153e-03,6.481346e-06,9.999918e-01,9.999918e-01,-3.201660e-08,4.049160e-03,4.049186e-03,6.514060e-06
2.330000e-01,4.066636e-03,4.066606e-03,-7.476278e-06,9.999917e-01,9.999917e-01,1.636973e-08,4.066670e-03,4.066640e-03,-7.452090e-06
2.340000e-01,4.084080e-03,4.084059e-03,-5.124179e-06,9.999917e-01,9.999917e-01,-5.475883e-08,4.084114e-03,4.084093e-03,-5.107667e-06
2.350000e-01,4.101524e-03,4.101512e-03,-2.792402e-06,9.999916e-01,9.999916e-01,-6.981727e-09,4.101558e-03,4.101547e-03,-2.782590e-06
2.360000e-01,4.118968e-03,4.118965e-03,-5.937407e-07,9.999914e-01,9.999915e-01,1.000959e-07,4.119003e-03,4.119000e-03,-7.027151e-07
2.370000e-01,4.136411e-03,4.136418e-03,1.698639e-06,9.999914e-01,9.999914e-01,2.805349e-08,4.136447e-03,4.136454e-03,1.697940e-06
2.380000e-01,4.153855e-03,4.153872e-03,3.971451e-06,9.999913e-01,9.999914e-01,7.491676e-08,4.153891e-03,4.153907e-03,3.854824e-06
2.390000e-01,4.171298e-03,4.171325e-03,6.448209e-06,9.999913e-01,9.999913e-01,2.265089e-09,4.171334e-03,4.171361e-03,6.440797e-06
2.400000e-01,4.188808e-03,4.188778e-03,-7.104279e-06,9.999912e-01,9.999912e-01,4.851913e-08,4.188844e-03,4.188815e-03,-7.113504e-06
2.410000e-01,4.206251e-03,4.206231e-03,-4.824138e-06,9.999912e-01,9.999912e-01,-2.474179e-08,4.206289e-03,4.206268e-03,-4.834388e-06
2.420000e-01,4.223695e-03,4.223684e-03,-2.563145e-06,9.999911e-01,9.999911e-01,2.090302e-08,4.223733e-03,4.223722e-03,-2.573501e-06
2.430000e-01,4.241139e-03,4.241137e-03,-3.210642e-07,9.999909e-01,9.999910e-01,6.624321e-08,4.241177e-03,4.241175e-03,-4.404108e-07
2.440000e-01,4.258582e-03,4.258590e-03,1.902336e-06,9.999909e-01,9.999909e-01,-7.931573e-09,4.258621e-03,4.258629e-03,1.894492e-06
2.450000e-01,4.276026e-03,4.276044e-03,4.107282e-06,9.999908e-01,9.999909e-01,3.679939e-08,4.276065e-03,4.276083e-03,4.102042e-06
2.460000e-01,4.293469e-03,4.293497e-03,6.510914e-06,9.999908e-01,9.999908e-01,-3.798464e-08,4.293508e-03,4.293536e-03,6.509163e-06
2.470000e-01,4.310980e-03,4.310950e-03,-6.875886e-06,9.999907e-01,9.999907e-01,6.137095e-09,4.311020e-03,4.310990e-03,-6.873118e-06
2.480000e-01,4.328423e-03,4.328403e-03,-4.663123e-06,9.999907e-01,9.999906e-01,-6.925619e-08,4.328463e-03,4.328444e-03,-4.547525e-06
2.490000e-01,4.345867e-03,4.345856e-03,-2.468436e-06,9.999906e-01,9.999906e-01,-2.574368e-08,4.345908e-03,4.345897e-03,-2.454303e-06
2.500000e-01,4.363311e-03,4.363309e-03,-2.916099e-07,9.999904e-01,9.999905e-01,7.706942e-08,4.363352e-03,4.363351e-03,-3.772206e-07
2.510000e-01,4.380754e-03,4.380762e-03,1.867568e-06,9.999904e-01,9.999904e-01,7.622788e-10,4.380796e-03,4.380804e-03,1.896510e-06
2.520000e-01,4.398198e-03,4.398216e-03,4.009305e-06,9.999903e-01,9.999903e-01,4.336095e-08,4.398241e-03,4.398258e-03,3.941053e-06
2.530000e-01,4.415641e-03,4.415669e-03,6.344722e-06,9.999903e-01,9.999903e-01,-3.355545e-08,4.415683e-03,4.415712e-03,6.391862e-06
2.540000e-01,4.433151e-03,4.433122e-03,-6.674597e-06,9.999902e-01,9.999902e-01,8.433988e-09,4.433195e-03,4.433165e-03,-6.721992e-06
2.550000e-01,4.450595e-03,4.450575e-03,-4.525464e-06,9.999902e-01,9.999901e-01,-6.909166e-08,4.450639e-03,4.450619e-03,-4.456634e-06
2.560000e-01,4.468039e-03,4.468028e-03,-2.393424e-06,9.999900e-01,9.999900e-01,-2.771145e-08,4.468083e-03,4.468073e-03,-2.416807e-06
2.570000e-01,4.485482e-03,4.485481e-03,-2.782798e-07,9.999898e-01,9.999899e-01,1.325746e-07,4.485528e-03,4.485526e-03,-3.922470e-07
2.580000e-01,4.502926e-03,4.502934e-03,1.820165e-06,9.999898e-01,9.999899e-01,5.413513e-08,4.502972e-03,4.502980e-03,1.720637e-06
2.590000e-01,4.520370e-03,4.520387e-03,3.902102e-06,9.999897e-01,9.999898e-01,9.460150e-08,4.520416e-03,4.520434e-03,3.817812e-06
2.600000e-01,4.537812e-03,4.537840e-03,6.172955e-06,9.999897e-01,9.999897e-01,1.555275e-08,4.537859e-03,4.537887e-03,6.207311e-06
2.610000e-01,4.555322e-03,4.555294e-03,-6.294182e-06,9.999896e-01,9.999896e-01,5.540989e-08,4.555370e-03,4.555341e-03,-6.345474e-06
2.620000e-01,4.572766e-03,4.572747e-03,-4.206020e-06,9.999896e-01,9.999895e-01,-2.424812e-08,4.572813e-03,4.572794e-03,-4.137879e-06
2.630000e-01,4.590210e-03,4.590200e-03,-2.134041e-06,9.999894e-01,9.999895e-01,1.499979e-08,4.590258e-03,4.590248e-03,-2.149357e-06
2.640000e-01,4.607652e-03,4.607653e-03,2.251258e-07,9.999893e-01,9.999894e-01,1.135484e-07,4.607701e-03,4.607702e-03,1.278926e-07
2.650000e-01,4.625096e-03,4.625106e-03,2.264140e-06,9.999893e-01,9.999893e-01,3.297649e-08,4.625145e-03,4.625155e-03,2.187201e-06
2.660000e-01,4.642540e-03,4.642559e-03,4.086915e-06,9.999892e-01,9.999892e-01,7.131056e-08,4.642590e-03,4.642609e-03,4.031030e-06
2.670000e-01,4.659983e-03,4.660012e-03,6.295441e-06,9.999892e-01,9.999891e-01,-9.870560e-09,4.660034e-03,4.660063e-03,6.261358e-06
2.680000e-01,4.677493e-03,4.677465e-03,-5.848622e-06,9.999890e-01,9.999891e-01,2.785428e-08,4.677544e-03,4.677516e-03,-5.859998e-06
2.690000e-01,4.694936e-03,4.694918e-03,-3.818555e-06,9.999890e-01,9.999890e-01,-5.393610e-08,4.694988e-03,4.694970e-03,-3.806637e-06
2.700000e-01,4.712380e-03,4.712372e-03,-1.803829e-06,9.999889e-01,9.999889e-01,-1.682049e-08,4.712432e-03,4.712424e-03,-1.767879e-06
2.710000e-01,4.729824e-03,4.729825e-03,1.957241e-07,9.999887e-01,9.999888e-01,1.392011e-07,4.729877e-03,4.729878e-03,5.953699e-08
2.720000e-01,4.747267e-03,4.747278e-03,2.180272e-06,9.999887e-01,9.999887e-01,5.649689e-08,4.747321e-03,4.747331e-03,2.168391e-06
2.730000e-01,4.764711e-03,4.764731e-03,4.149977e-06,9.999886e-01,9.999886e-01,9.269866e-08,4.764766e-03,4.764785e-03,4.066942e-06
2.740000e-01,4.782154e-03,4.782184e-03,6.299750e-06,9.999886e-01,9.999886e-01,9.385170e-09,4.782209e-03,4.782239e-03,6.244361e-06
2.750000e-01,4.799664e-03,4.799637e-03,-5.731351e-06,9.999884e-01,9.999885e-01,4.497771e-08,4.799720e-03,4.799692e-03,-5.758221e-06
2.760000e-01,4.817108e-03,4.817090e-03,-3.755298e-06,9.999884e-01,9.999884e-01,-3.894504e-08,4.817164e-03,4.817146e-03,-3.753104e-06
2.770000e-01,4.834552e-03,4.834543e-03,-1.793815e-06,9.999883e-01,9.999883e-01,-3.961728e-09,4.834608e-03,4.834600e-03,-1.761858e-06
2.780000e-01,4.851995e-03,4.851996e-03,2.492257e-07,9.999881e-01,9.999882e-01,9.032231e-08,4.852053e-03,4.852053e-03,1.196973e-07
2.790000e-01,4.869439e-03,4.869449e-03,2.181689e-06,9.999881e-01,9.999881e-01,5.485699e-09,4.869496e-03,4.869507e-03,2.179628e-06
2.800000e-01,4.886882e-03,4.886902e-03,4.100045e-06,9.999880e-01,9.999881e-01,3.955517e-08,4.886941e-03,4.886961e-03,4.034878e-06
2.810000e-01,4.904325e-03,4.904355e-03,6.194341e-06,9.999879e-01,9.999880e-01,7.332002e-08,4.904384e-03,4.904414e-03,6.162373e-06
2.820000e-01,4.921836e-03,4.921809e-03,-5.539846e-06,9.999878e-01,9.999879e-01,1.067803e-07,4.921896e-03,4.921868e-03,-5.632384e-06
2.830000e-01,4.939280e-03,4.939262e-03,-3.615449e-06,9.999878e-01,9.999878e-01,2.072515e-08,4.939340e-03,4.939322e-03,-3.673104e-06
2.840000e-01,4.956723e-03,4.956715e-03,-1.704907e-06,9.999877e-01,9.999877e-01,5.357616e-08,4.956784e-03,4.956776e-03,-1.727016e-06
2.850000e-01,4.974166e-03,4.974168e-03,3.791555e-07,9.999875e-01,9.999876e-01,8.612256e-08,4.974228e-03,4.974229e-03,2.996370e-07
2.860000e-01,4.991610e-03,4.991621e-03,2.261764e-06,9.999875e-01,9.999875e-01,-8.464259e-10,4.991672e-03,4.991683e-03,2.219437e-06
2.870000e-01,5.009053e-03,5.009074e-03,4.130950e-06,9.999874e-01,9.999875e-01,3.109074e-08,5.009116e-03,5.009137e-03,4.126466e-06
2.880000e-01,5.026496e-03,5.026527e-03,6.172133e-06,9.999873e-01,9.999874e-01,6.272329e-08,5.026560e-03,5.026591e-03,6.113498e-06
2.890000e-01,5.044006e-03,5.043980e-03,-5.095223e-06,9.999872e-01,9.999873e-01,9.405123e-08,5.044071e-03,5.044044e-03,-5.206555e-06
2.900000e-01,5.061449e-03,5.061433e-03,-3.220912e-06,9.999872e-01,9.999872e-01,5.863744e-09,5.061514e-03,5.061498e-03,-3.199831e-06
2.910000e-01,5.078894e-03,5.078886e-03,-1.451473e-06,9.999871e-01,9.999871e-01,-2.302296e-08,5.078959e-03,5.078952e-03,-1.389662e-06
2.920000e-01,5.096337e-03,5.096339e-03,3.969157e-07,9.999870e-01,9.999870e-01,7.391126e-09,5.096403e-03,5.096405e-03,4.087164e-07
2.930000e-01,5.113781e-03,5.113792e-03,2.232384e-06,9.999870e-01,9.999869e-01,-8.171025e-08,5.113848e-03,5.113859e-03,2.286485e-06
2.940000e-01,5.131225e-03,5.131245e-03,4.055062e-06,9.999869e-01,9.999868e-01,-5.190539e-08,5.131292e-03,5.131313e-03,4.152086e-06
2.950000e-01,5.148667e-03,5.148699e-03,6.045965e-06,9.999868e-01,9.999867e-01,-2.240515e-08,5.148735e-03,5.148767e-03,6.096087e-06
2.960000e-01,5.166178e-03,5.166152e-03,-5.136887e-06,9.999866e-01,9.999867e-01,6.790481e-09,5.166247e-03,5.166221e-03,-5.132263e-06
2.970000e-01,5.183622e-03,5.183605e-03,-3.308715e-06,9.999866e-01,9.999866e-01,-8.352939e-08,5.183691e-03,5.183674e-03,-3.258712e-06
2.980000e-01,5.201065e-03,5.201058e-03,-1.314052e-06,9.999865e-01,9.999865e-01,-5.494300e-08,5.201134e-03,5.201128e-03,-1.218066e-06
2.990000e-01,5.218508e-03,5.218511e-03,4.885001e-07,9.999864e-01,9.999864e-01,-2.666121e-08,5.218579e-03,5.218582e-03,5.418426e-07
3.000000e-01,5.235952e-03,5.235964e-03,2.278732e-06,9.999864e-01,9.999863e-01,-1.178950e-07,5.236023e-03,5.236036e-03,2.379560e-06
3.010000e-01,5.253396e-03,5.253417e-03,4.056764e-06,9.999863e-01,9.999862e-01,-9.022242e-08,5.253468e-03,5.253489e-03,4.117034e-06
3.020000e-01,5.270838e-03,5.270870e-03,5.999411e-06,9.999862e-01,9.999861e-01,-6.285449e-08,5.270911e-03,5.270943e-03,6.020299e-06
3.030000e-01,5.288348e-03,5.288323e-03,-4.750934e-06,9.999861e-01,9.999860e-01,-3.579116e-08,5.288422e-03,5.288397e-03,-4.680026e-06
3.040000e-01,5.305792e-03,5.305776e-03,-2.968232e-06,9.999861e-01,9.999859e-01,-1.282434e-07,5.305866e-03,5.305851e-03,-2.846896e-06
3.050000e-01,5.323234e-03,5.323229e-03,-1.022568e-06,9.999859e-01,9.999858e-01,-4.218385e-08,5.323309e-03,5.323304e-03,-9.377029e-07
3.060000e-01,5.340679e-03,5.340682e-03,5.613096e-07,9.999858e-01,9.999857e-01,-1.603437e-08,5.340755e-03,5.340758e-03,6.108582e-07
3.070000e-01,5.358123e-03,5.358135e-03,2.308380e-06,9.999858e-01,9.999856e-01,-1.094005e-07,5.358199e-03,5.358212e-03,2.410656e-06
3.080000e-01,5.375566e-03,5.375588e-03,4.043803e-06,9.999856e-01,9.999856e-01,-8.386026e-08,5.375644e-03,5.375666e-03,4.112751e-06
3.090000e-01,5.393009e-03,5.393041e-03,5.940379e-06,9.999855e-01,9.999855e-01,-5.862463e-08,5.393087e-03,5.393120e-03,5.977122e-06
3.100000e-01,5.410519e-03,5.410494e-03,-4.569134e-06,9.999854e-01,9.999854e-01,-3.369361e-08,5.410598e-03,5.410573e-03,-4.563295e-06
3.110000e-01,5.427963e-03,5.427947e-03,-2.829245e-06,9.999854e-01,9.999853e-01,-1.282783e-07,5.428042e-03,5.428027e-03,-2.681802e-06
3.120000e-01,5.445405e-03,5.445400e-03,-9.297845e-07,9.999852e-01,9.999852e-01,1.525459e-08,5.445486e-03,5.445481e-03,-9.827902e-07
3.130000e-01,5.462849e-03,5.462853e-03,7.867528e-07,9.999850e-01,9.999851e-01,3.927176e-08,5.462931e-03,5.462935e-03,7.059726e-07
3.140000e-01,5.480293e-03,5.480306e-03,2.492053e-06,9.999850e-01,9.999850e-01,-5.622675e-08,5.480375e-03,5.480389e-03,2.554523e-06
3.150000e-01,5.497736e-03,5.497759e-03,4.186223e-06,9.999849e-01,9.999849e-01,-3.281881e-08,5.497819e-03,5.497842e-03,4.222546e-06
3.160000e-01,5.515247e-03,5.515212e-03,-6.204432e-06,9.999848e-01,9.999848e-01,-9.715478e-09,5.515330e-03,5.515296e-03,-6.192995e-06
3.170000e-01,5.532690e-03,5.532665e-03,-4.494124e-06,9.999847e-01,9.999847e-01,1.308324e-08,5.532775e-03,5.532750e-03,-4.506688e-06
3.180000e-01,5.550133e-03,5.550118e-03,-2.627074e-06,9.999847e-01,9.999846e-01,-8.363378e-08,5.550218e-03,5.550204e-03,-2.578680e-06
3.190000e-01,5.567577e-03,5.567572e-03,-9.393096e-07,9.999845e-01,9.999845e-01,-1.838737e-09,5.567663e-03,5.567658e-03,-9.130635e-07
3.200000e-01,5.585020e-03,5.585025e-03,7.376030e-07,9.999844e-01,9.999844e-01,2.004613e-08,5.585107e-03,5.585112e-03,7.427504e-07
3.210000e-01,5.602463e-03,5.602478e-03,2.569998e-06,9.999844e-01,9.999843e-01,-7.758477e-08,5.602551e-03,5.602565e-03,2.638202e-06
3.220000e-01,5.619907e-03,5.619931e-03,4.224990e-06,9.999843e-01,9.999842e-01,-5.630914e-08,5.619995e-03,5.620019e-03,4.273915e-06
3.230000e-01,5.637418e-03,5.637384e-03,-6.025311e-06,9.999841e-01,9.999841e-01,-3.533812e-08,5.637507e-03,5.637473e-03,-5.994447e-06
3.240000e-01,5.654861e-03,5.654837e-03,-4.354613e-06,9.999840e-01,9.999840e-01,-1.467171e-08,5.654952e-03,5.654927e-03,-4.340974e-06
3.250000e-01,5.672304e-03,5.672290e-03,-2.530311e-06,9.999840e-01,9.999839e-01,-1.135211e-07,5.672395e-03,5.672381e-03,-2.450790e-06
3.260000e-01,5.689748e-03,5.689743e-03,-8.811891e-07,9.999838e-01,9.999838e-01,2.574726e-08,5.689840e-03,5.689835e-03,-8.989597e-07
3.270000e-01,5.707191e-03,5.707196e-03,7.575426e-07,9.999837e-01,9.999837e-01,4.549983e-08,5.707284e-03,5.707289e-03,7.255773e-07
3.280000e-01,5.724634e-03,5.724649e-03,2.548665e-06,9.999837e-01,9.999836e-01,-5.426346e-08,5.724728e-03,5.724742e-03,2.584841e-06
3.290000e-01,5.742078e-03,5.742102e-03,4.166403e-06,9.999835e-01,9.999835e-01,-3.512013e-08,5.742172e-03,5.742196e-03,4.190126e-06
3.300000e-01,5.759588e-03,5.759555e-03,-5.706698e-06,9.999834e-01,9.999834e-01,-1.628142e-08,5.759683e-03,5.759650e-03,-5.694252e-06
3.310000e-01,5.777031e-03,5.777008e-03,-4.074400e-06,9.999833e-01,9.999833e-01,2.252678e-09,5.777128e-03,5.777104e-03,-4.072441e-06
3.320000e-01,5.794474e-03,5.794461e-03,-2.291513e-06,9.999833e-01,9.999832e-01,-9.872913e-08,5.794571e-03,5.794558e-03,-2.218707e-06
3.330000e-01,5.811918e-03,5.811914e-03,-6.798809e-07,9.999831e-01,9.999831e-01,3.840704e-08,5.812016e-03,5.812012e-03,-6.959820e-07
3.340000e-01,5.829361e-03,5.829367e-03,9.217970e-07,9.999830e-01,9.999830e-01,5.602730e-08,5.829460e-03,5.829466e-03,8.981131e-07
3.350000e-01,5.846804e-03,5.846820e-03,2.672896e-06,9.999830e-01,9.999829e-01,-4.586839e-08,5.846904e-03,5.846920e-03,2.722225e-06
3.360000e-01,5.864249e-03,5.864273e-03,4.095643e-06,9.999828e-01,9.999828e-01,-2.885737e-08,5.864349e-03,5.864373e-03,4.139060e-06
3.370000e-01,5.881758e-03,5.881726e-03,-5.574279e-06,9.999828e-01,9.999827e-01,-7.175664e-08,5.881860e-03,5.881827e-03,-5.535634e-06
3.380000e-01,5.899202e-03,5.899179e-03,-3.978285e-06,9.999827e-01,9.999826e-01,-5.535485e-08,5.899305e-03,5.899281e-03,-3.943667e-06
3.390000e-01,5.916645e-03,5.916632e-03,-2.234602e-06,9.999825e-01,9.999825e-01,-3.925768e-08,5.916748e-03,5.916735e-03,-2.203079e-06
